YMD,PM2.5,PM10
2024-06-06T20:22:00Z,0.4847567567567568,6.204972972972973
2024-06-06T20:22:00Z,0.4847567567567568,6.204972972972973
2024-06-06T20:22:00Z,0.4847567567567568,6.204972972972973
2024-06-06T20:22:00Z,0.4847567567567568,6.204972972972973
2024-06-06T20:22:00Z,0.49386440677966104,6.7166610169491525
2024-06-06T21:22:00Z,0.49657894736842106,6.224815789473684
2024-06-06T21:22:00Z,0.49657894736842106,6.224815789473684
2024-06-06T21:22:00Z,0.49657894736842106,6.224815789473684
2024-06-06T21:22:00Z,0.49657894736842106,6.224815789473684
2024-06-06T21:22:00Z,0.49657894736842106,6.224815789473684
2024-06-06T21:22:00Z,0.49657894736842106,6.224815789473684
2024-06-06T21:22:00Z,0.48733898305084744,7.277915254237288
2024-06-06T22:22:00Z,0.4749736842105263,8.672552631578947
2024-06-06T22:22:00Z,0.4749736842105263,8.672552631578947
2024-06-06T22:22:00Z,0.4749736842105263,8.672552631578947
2024-06-06T22:22:00Z,0.4749736842105263,8.672552631578947
2024-06-06T22:22:00Z,0.4749736842105263,8.672552631578947
2024-06-06T22:22:00Z,0.5200833333333333,8.62925
2024-06-06T23:22:00Z,0.6036842105263158,7.858447368421053
2024-06-06T23:22:00Z,0.6036842105263158,7.858447368421053
2024-06-06T23:22:00Z,0.6036842105263158,7.858447368421053
2024-06-06T23:22:00Z,0.6036842105263158,7.858447368421053
2024-06-06T23:22:00Z,0.6036842105263158,7.858447368421053
2024-06-06T23:22:00Z,0.6036842105263158,7.858447368421053
2024-06-06T23:22:00Z,0.6036842105263158,7.858447368421053
2024-06-06T23:22:00Z,0.59505,8.263516666666666
2024-06-07T00:22:00Z,0.596842105263158,12.088842105263158
2024-06-07T00:22:00Z,0.596842105263158,12.088842105263158
2024-06-07T00:22:00Z,0.596842105263158,12.088842105263158
2024-06-07T00:22:00Z,0.596842105263158,12.088842105263158
2024-06-07T00:22:00Z,0.596842105263158,12.088842105263158
2024-06-07T00:22:00Z,0.6326440677966102,12.596881355932203
2024-06-07T01:22:00Z,0.7284473684210526,16.958394736842106
2024-06-07T01:22:00Z,0.7284473684210526,16.958394736842106
2024-06-07T01:22:00Z,0.7284473684210526,16.958394736842106
2024-06-07T01:22:00Z,0.7284473684210526,16.958394736842106
2024-06-07T01:22:00Z,0.7284473684210526,16.958394736842106
2024-06-07T01:22:00Z,0.7284473684210526,16.958394736842106
2024-06-07T01:22:00Z,0.7284473684210526,16.958394736842106
2024-06-07T01:22:00Z,0.7136666666666667,15.594183333333334
2024-06-07T02:22:00Z,0.6429473684210526,11.206526315789473
2024-06-07T02:22:00Z,0.6429473684210526,11.206526315789473
2024-06-07T02:22:00Z,0.6429473684210526,11.206526315789473
2024-06-07T02:22:00Z,0.6429473684210526,11.206526315789473
2024-06-07T02:22:00Z,0.6429473684210526,11.206526315789473
2024-06-07T02:22:00Z,0.6429473684210526,11.206526315789473
2024-06-07T02:22:00Z,0.6292666666666666,9.720566666666667
2024-06-07T03:22:00Z,0.692921052631579,9.63621052631579
